1.324074410990534467e-01,7.173063813907532005e-02,-1.294096146634565736e-02,-1.601748692846036506e-02,-1.568645446905241048e-01,-2.195034370277310076e-01
1.320269214793236834e-01,6.676789846592987021e-02,-1.236046234251639286e-02,-1.569827952632023987e-02,-1.558794418425246686e-01,-2.164909350437675406e-01
1.315690221560655015e-01,6.204223229320041805e-02,-1.178417987444126298e-02,-1.534878184102670372e-02,-1.548707932065845894e-01,-2.135029559806416732e-01
1.310553492532903486e-01,5.754260940192390539e-02,-1.121375953635433791e-02,-1.497235627657274651e-02,-1.538488737693346209e-01,-2.105611622849993814e-01
1.304686460273166704e-01,5.325869493498337076e-02,-1.064959788522717304e-02,-1.457269433211440604e-02,-1.528026019116338341e-01,-2.076384174140870342e-01
1.298275983036174530e-01,4.918044918980824659e-02,-1.009298893900437144e-02,-1.415259969050833115e-02,-1.517408074553101560e-01,-2.047532096902553167e-01
1.291177792083636755e-01,4.529844005843706306e-02,-9.544305975843166145e-03,-1.371530364641187702e-02,-1.506540369210803421e-01,-2.018823882342241915e-01
1.283553668846606211e-01,4.160352932656825181e-02,-9.004553524282246299e-03,-1.326311924381483320e-02,-1.495498881376806644e-01,-1.990417227083688956e-01
1.275283380698991609e-01,3.808711129268479989e-02,-8.474063282188025112e-03,-1.279884145751242555e-02,-1.484203178973450277e-01,-1.962114729520691991e-01
1.266506995719426376e-01,3.474086844509960414e-02,-7.953600712176052412e-03,-1.232436141050219369e-02,-1.472718651673730617e-01,-1.934050659817586337e-01
1.257124715427706818e-01,3.155695137286199797e-02,-7.443445447941041820e-03,-1.184207386275057568e-02,-1.460977102601741240e-01,-1.906056914923364709e-01
1.247257634500903989e-01,2.852778988440403743e-02,-6.944165364236345485e-03,-1.135351441692523250e-02,-1.449034732169112161e-01,-1.878247421631365766e-01
1.236823355275062791e-01,2.564622646147184451e-02,-6.455983187573034569e-03,-1.086072006587667990e-02,-1.436833979690339269e-01,-1.850479350613354057e-01
1.225926232612721267e-01,2.290537151058448517e-02,-5.979303672588774654e-03,-1.036493378886976444e-02,-1.424422983287237932e-01,-1.822848804228476283e-01
1.214498701021343302e-01,2.029870027458663406e-02,-5.514291746526412026e-03,-9.867880256267010097e-03,-1.411753438058821197e-01,-1.795234829083095507e-01
1.202630203186843133e-01,1.781994303887693420e-02,-5.061217955975499082e-03,-9.370568749700942945e-03,-1.398866326714836295e-01,-1.767717762611119847e-01
1.190265804265717153e-01,1.546315352864315561e-02,-4.620191233840934518e-03,-8.874457987042217583e-03,-1.385721390694387156e-01,-1.740195615375058624e-01
1.177481546138743757e-01,1.322262660894939386e-02,-4.191372373773693052e-03,-8.380378063371704545e-03,-1.372353191755170954e-01,-1.712734657286485718e-01
1.193410425196519270e-01,1.108737260101568846e-02,-3.784736320022666269e-03,-7.891480531059801365e-03,-1.363939159636717857e-01,-1.687405256295141931e-01
1.209785759919406456e-01,9.058397474265959121e-03,-3.385169184546588453e-03,-7.406117531999521948e-03,-1.355689455337470428e-01,-1.662201468385188508e-01
1.223158181180691029e-01,7.131356867424675644e-03,-2.992107559261950045e-03,-6.925322991532239375e-03,-1.346960502015965844e-01,-1.636799242751363348e-01
1.236969781542147095e-01,5.300956494782352139e-03,-2.606406759130261170e-03,-6.449965576333867995e-03,-1.338380403164984023e-01,-1.611481446835793807e-01
1.247926731129678085e-01,3.563155077839844954e-03,-2.228181969673991795e-03,-5.980922106338582532e-03,-1.329321230979789159e-01,-1.585951779725127408e-01
1.259326594901525875e-01,1.913208122473994497e-03,-1.857525018676511354e-03,-5.518836185405189519e-03,-1.320398555547884489e-01,-1.560471992986178225e-01
1.268003679240648218e-01,3.473566916514612014e-04,-1.495120879455940971e-03,-5.064473522930710778e-03,-1.310995843149863060e-01,-1.534769287093151469e-01
1.277136055481087329e-01,-1.138646682210645716e-03,-1.140407957838745134e-03,-4.618310726853781627e-03,-1.301719683939827898e-01,-1.509087059802244613e-01
1.283663177697680624e-01,-2.548299257020167699e-03,-7.945585808802704299e-04,-4.181036915181981367e-03,-1.291961264775034202e-01,-1.483172505553685960e-01
1.290664642003783169e-01,-3.885398116733166946e-03,-4.564442523633693198e-04,-3.753003279843464355e-03,-1.282321318754044703e-01,-1.457253028898942149e-01
1.295165781632408863e-01,-5.153199033140490153e-03,-1.276621421083266373e-04,-3.334845091159284024e-03,-1.272195591221478295e-01,-1.431092927108921220e-01
1.300165314769031744e-01,-6.355090138255704499e-03,1.934147049465650048e-04,-2.926813277170910253e-03,-1.262181719355012222e-01,-1.404905704053590887e-01
1.302758426636446698e-01,-7.494105161570389917e-03,5.048118061533225657e-04,-2.529499309762265041e-03,-1.251677328288131608e-01,-1.378470419161602900e-01
1.305877562237587608e-01,-8.573260263507737414e-03,8.085999904856903345e-04,-2.143062899083372254e-03,-1.241279400924103493e-01,-1.351988598688431409e-01
1.306674629084366157e-01,-9.595385618422293955e-03,1.102463871859518099e-03,-1.768049347954994514e-03,-1.230385237547924476e-01,-1.325252230687306021e-01
1.308027736705439925e-01,-1.056315858740540167e-02,1.388874125745333211e-03,-1.404522565329990999e-03,-1.219593303374634369e-01,-1.298452664565529768e-01
1.307135006882958750e-01,-1.147922316497357147e-02,1.665202790380892854e-03,-1.052970084729924110e-03,-1.208298828600013475e-01,-1.271393431337734525e-01
1.306829751497095571e-01,-1.234594782531582731e-02,1.934284316780362015e-03,-7.133477426495473533e-04,-1.197103576678479608e-01,-1.244257360547849772e-01
1.304348158849492345e-01,-1.316580653618148154e-02,2.193200780054637821e-03,-3.860711810228166746e-04,-1.185399382774419974e-01,-1.216858485030205272e-01
1.302486119981061674e-01,-1.394088600488761938e-02,2.445120242788872619e-03,-7.097706424671890169e-05,-1.173792763239828868e-01,-1.189372539699517783e-01
1.298511819918165278e-01,-1.467350503791215940e-02,2.686853493799331184e-03,2.315990263441195158e-04,-1.161671186489841162e-01,-1.161623219430407000e-01
1.295189177138262038e-01,-1.536549329946659305e-02,2.921876351146317219e-03,5.219409154808976126e-04,-1.149646969986857503e-01,-1.133780243939655763e-01
1.289814069540770602e-01,-1.601902799395559310e-02,3.146744320640393507e-03,7.997890826104622763e-04,-1.137102520050950055e-01,-1.105676196343697848e-01
1.284968096018646033e-01,-1.663572159214950219e-02,3.364996309909451273e-03,1.065590677196852354e-03,-1.124557383891740120e-01,-1.077521729183611304e-01
1.277777696910619154e-01,-1.721765026799795470e-02,3.572629896394155426e-03,1.319373215334088438e-03,-1.111137458686620172e-01,-1.049325432713878459e-01
1.271655887440607258e-01,-1.776611636699779173e-02,3.774695254083932933e-03,1.561716411122887355e-03,-1.097646474388902227e-01,-1.021276656913101266e-01
1.263220738366356011e-01,-1.828313731616104318e-02,3.966184521630217522e-03,1.792385087037516806e-03,-1.083297992351751476e-01,-9.931731008551530904e-02
1.255864059207201233e-01,-1.876981005133934385e-02,4.152466064463915599e-03,2.012019371938606523e-03,-1.068904792498251988e-01,-9.651987515439233722e-02
1.246226741761854995e-01,-1.922805527817539675e-02,4.328241833540568198e-03,2.220391498029809611e-03,-1.053670677354301283e-01,-9.371603101879125153e-02
1.237678812715413551e-01,-1.965878319041694175e-02,4.499178058294790380e-03,2.418179669309692206e-03,-1.038416914533703411e-01,-9.092360094967250062e-02
1.226884144143894906e-01,-2.006382544501180559e-02,4.659701615779864199e-03,2.605150665648984804e-03,-1.022337867854658661e-01,-8.812413537134761166e-02
1.217190480735598906e-01,-2.044392278689355705e-02,4.815758656745037537e-03,2.782005285673591708e-03,-1.006262773492319768e-01,-8.533484578662739461e-02
1.205284821905782400e-01,-2.080082466198052843e-02,4.961514100096564919e-03,2.948498829344746875e-03,-9.893769637471626355e-02,-8.253815229838568079e-02
1.194492192053250162e-01,-2.113511837057881551e-02,5.103178249616152282e-03,3.105345079848307460e-03,-9.725171749693847789e-02,-7.975062255738515904e-02
1.181522865271768530e-01,-2.144847724820695897e-02,5.234665424824521372e-03,3.252286401208915548e-03,-9.548601737847813020e-02,-7.695554252401988482e-02
1.169678751353983859e-01,-2.174134994636102089e-02,5.362436282221215086e-03,3.390043336530784712e-03,-9.372497610944413582e-02,-7.416880740458972610e-02
1.155693550871556702e-01,-2.201533914141316425e-02,5.480164350225786782e-03,3.518346027948349684e-03,-9.188546257497239023e-02,-7.137456873487003917e-02
1.142845696656917265e-01,-2.227076849949463991e-02,5.594548612519397585e-03,3.637917094235033899e-03,-9.005252151216761036e-02,-6.858802334649934107e-02
1.127892473226539682e-01,-2.250917491786542934e-02,5.699030244976623950e-03,3.748475956347147118e-03,-8.814226261331749301e-02,-6.579418933286539095e-02
1.114088499093675438e-01,-2.273076967953772259e-02,5.800536131298165282e-03,3.850743301517386367e-03,-8.624035462544236974e-02,-6.300754158712726372e-02
1.098214805998528193e-01,-2.293702828090813869e-02,5.892282323936625342e-03,3.944429571258314254e-03,-8.426219532561618486e-02,-6.021396586295913594e-02
1.083501881973367720e-01,-2.312806122965045674e-02,5.981414617033924824e-03,4.030249898830245980e-03,-8.229403794860894183e-02,-5.742719391021517544e-02
1.066754674651026330e-01,-2.330528655930101320e-02,6.060930102099150278e-03,4.107907569329683276e-03,-8.025061396672206193e-02,-5.463397990746227117e-02
1.051179244314736499e-01,-2.346872467830008607e-02,6.138185784211830885e-03,4.178108838820914460e-03,-7.821872275287612697e-02,-5.184729362380541967e-02
1.033604627800052272e-01,-2.361973970953884505e-02,6.205965017259414303e-03,4.240551701110519857e-03,-7.611247336935657304e-02,-4.905475794248188165e-02
1.017212177612984020e-01,-2.375827176591523496e-02,6.271829471935923966e-03,4.295930476165318000e-03,-7.401917417241386798e-02,-4.626856412376580130e-02
9.988551968553698035e-02,-2.388563427420236154e-02,6.328353162775871010e-03,4.343939762241881379e-03,-7.185235405620850335e-02,-4.347720352464106569e-02
9.816900660940609813e-02,-2.400169603909226013e-02,6.383296909549605880e-03,4.385259122902728651e-03,-6.969979437911122400e-02,-4.069207457099858344e-02
9.625945346109424094e-02,-2.410772271049212157e-02,6.429029063024119077e-03,4.419581681178244570e-03,-6.747448455328354522e-02,-3.790253636638462459e-02
9.446997615367266898e-02,-2.420352000897034450e-02,6.473504988687857863e-03,4.447569638994537146e-03,-6.526464408869006584e-02,-3.511918225337434113e-02
9.249081242108357637e-02,-2.429030846886823247e-02,6.508890418395077079e-03,4.468916584416075290e-03,-6.298276214841254383e-02,-3.233223788191928044e-02
9.063253244352340032e-02,-2.436783823778120028e-02,6.543331466780820047e-03,4.484264945675081604e-03,-6.071746262368542951e-02,-2.955148121057657451e-02
8.858785506010148636e-02,-2.443728717062379138e-02,6.568793743612577618e-03,4.493310732073717111e-03,-5.838077230670663670e-02,-2.676800278395307861e-02
8.666478239365850433e-02,-2.449835668796475005e-02,6.593611025096307067e-03,4.496674358959188746e-03,-5.606168672688006949e-02,-2.399075669936308677e-02
8.455853271823390860e-02,-2.455218420501291063e-02,6.609550822130189941e-03,4.494056225492810801e-03,-5.367180692046517182e-02,-2.121169630950003188e-02
8.257451895643280748e-02,-2.459842864129050191e-02,6.625132104263885442e-03,4.486052649055263450e-03,-5.130046828637205292e-02,-1.843894507737825830e-02
8.041047710049827046e-02,-2.463818904075594507e-02,6.631925900173348508e-03,4.472370396561576797e-03,-4.885888154107619757e-02,-1.566531665462819398e-02
7.836921083668095533e-02,-2.467108747078805217e-02,6.638634441762449566e-03,4.453579739176307881e-03,-4.643669110590135235e-02,-1.289809868746602181e-02
7.615099203955559559e-02,-2.469818652323144126e-02,6.636633545982356837e-03,4.429395795906907254e-03,-4.394475171258162977e-02,-1.013096220312019805e-02
7.405599616300885535e-02,-2.471907652578061998e-02,6.634807238263887297e-03,4.400360964414675585e-03,-4.147298682693326827e-02,-7.370355331239980198e-03
7.178704894196037689e-02,-2.473478540708440310e-02,6.624337102711865162e-03,4.366200704038048115e-03,-3.893192850170325986e-02,-4.610803142514712828e-03
6.964167958567991923e-02,-2.474487636963647319e-02,6.614287883178342903e-03,4.327427818082913054e-03,-3.641175008775750926e-02,-1.857911931017941628e-03
6.732528541512325382e-02,-2.475034435417979364e-02,6.595647667285641294e-03,4.283780096045872697e-03,-3.382269330030421989e-02,8.929429269898427187e-04
6.513273231669294838e-02,-2.475072959090050470e-02,6.577661173558116935e-03,4.235739119209477009e-03,-3.125515298477010012e-02,3.636998007467400190e-03
6.277200661226141343e-02,-2.474699560863857090e-02,6.551123531402165169e-03,4.183056996554118841e-03,-2.861911195664414154e-02,6.378031770686029903e-03
6.053529467713249235e-02,-2.473866339097290437e-02,6.525458964883306540e-03,4.126182540812320214e-03,-2.600515888631422384e-02,9.112123503000097921e-03
5.813318888301987480e-02,-2.472666654392629074e-02,6.491270025445053556e-03,4.064884167376248657e-03,-2.332304827929539484e-02,1.184221004698839813e-02
5.592976929974954881e-02,-2.471032251510589181e-02,6.460684964825555779e-03,4.000727794806509599e-03,-2.071514008628527748e-02,1.453498167522775629e-02
5.354084312005452650e-02,-2.469077173543667708e-02,6.420887387558944261e-03,3.934200690172672162e-03,-1.808008912208030478e-02,1.717281655875277716e-02
5.129849660157455998e-02,-2.466739593560794003e-02,6.383200793383691542e-03,3.865782781118443697e-03,-1.552253839858547604e-02,1.975398223725902472e-02
4.887730178355446931e-02,-2.464117435955256660e-02,6.336421456850053514e-03,3.795277902641910114e-03,-1.293785930938738497e-02,2.228122294154252087e-02
4.660782348711568768e-02,-2.461147495516063585e-02,6.292145957148468846e-03,3.723124462107417834e-03,-1.043136147853226080e-02,2.475369376143652170e-02
4.416556365545492441e-02,-2.457925468138014852e-02,6.238883739773822684e-03,3.649144857784534374e-03,-7.897718761015712005e-03,2.717325078334132532e-02
4.187953820285945927e-02,-2.454387030404548559e-02,6.188506695972721162e-03,3.573735646177658015e-03,-5.442849688141205948e-03,2.953991220458766082e-02
3.942625142365102642e-02,-2.450625767262434862e-02,6.129234592823637300e-03,3.496739466048115908e-03,-2.960790362170482876e-03,3.185467364329893497e-02
3.713314485590013536e-02,-2.446576462473739819e-02,6.073217133717842033e-03,3.418510763068023737e-03,-5.580131165842819405e-04,3.411839096892873430e-02
3.467779361028918567e-02,-2.442330703405021924e-02,6.008381546095787652e-03,3.338914000519981311e-03,1.872026569567464965e-03,3.633122666474454532e-02
3.223280732774496532e-02,-2.437860519539707116e-02,5.941199899258178645e-03,3.260627206789460004e-03,4.215281323797446730e-03,3.843443443490488637e-02
2.978359172458057771e-02,-2.433181570900650251e-02,5.871138925043694126e-03,3.183889148384915976e-03,6.475578955699794539e-03,4.042739852063356037e-02
2.736769593033306497e-02,-2.428296247917806350e-02,5.799713569788226761e-03,3.108740637891405957e-03,8.644561881125494007e-03,4.231514691116095711e-02
2.495594421435860799e-02,-2.423222394410190494e-02,5.725816634155924713e-03,3.035176251627186642e-03,1.073600777887174541e-02,4.410221635096918391e-02
2.258446496287633623e-02,-2.417961639494541418e-02,5.650954003249102076e-03,2.963223336881825026e-03,1.274153109922434787e-02,4.579329929950305689e-02
2.022403936426658486e-02,-2.412530732429254629e-02,5.573991010058599281e-03,2.892870612018125925e-03,1.467460900161345061e-02,4.739248054645691516e-02
1.790947654284649748e-02,-2.406930641897863862e-02,5.496424778048317368e-03,2.824133796919868142e-03,1.652684850050059259e-02,4.890413901157206894e-02
1.561159709213962021e-02,-2.401177124286435829e-02,5.417094327770268294e-03,2.756997095809437821e-03,1.831143243906860688e-02,5.033194462208055719e-02
1.336398341974274866e-02,-2.395270573685376325e-02,5.337488464010626404e-03,2.691466230222355933e-03,2.001997742151265594e-02,5.167998367584961811e-02
1.113756825645348739e-02,-2.389225843394703758e-02,5.256421140939927100e-03,2.627522043903325610e-03,2.166537723905198262e-02,5.295154588015157232e-02
8.964791467499469424e-03,-2.383042826023485869e-02,5.175373387407245646e-03,2.565161700581051769e-03,2.323927225957307663e-02,5.415044473693114008e-02
6.816761637922348800e-03,-2.376735551358148679e-02,5.093135393135398738e-03,2.504363667932287506e-03,2.475427189706222095e-02,5.527962201038408296e-02
4.724852491867803303e-03,-2.370303472894548513e-02,5.011181018199112325e-03,2.445117822678092440e-03,2.620205213445521777e-02,5.634263713612203822e-02
2.660403915946773709e-03,-2.363759867698166095e-02,4.928278017798772351e-03,2.387401090720875623e-03,2.759494235190257730e-02,5.734211394025844760e-02
6.537927304874717720e-04,-2.357103803469316056e-02,4.845893726493753599e-03,2.331197180074996711e-03,2.892466410275946684e-02,5.828137543377871765e-02
-1.323361968909631892e-03,-2.350347867779155331e-02,4.762774800747673898e-03,2.276482176455276417e-03,3.020327093252808334e-02,5.916275533871722531e-02
-3.241617586637325112e-03,-2.343490788236511635e-02,4.680382706676485850e-03,2.223234600712729707e-03,3.142253836624762237e-02,5.998935681451451202e-02
-5.129034747574871995e-03,-2.336544519602758857e-02,4.597444326384512309e-03,2.171430282964680568e-03,3.259424830051933786e-02,6.076324924801246308e-02
-6.957048382887012425e-03,-2.329507488701927295e-02,4.515415910588119718e-03,2.121043415916477014e-03,3.371023735665967108e-02,6.148733147927683967e-02
-8.753363927739444411e-03,-2.322391068488413590e-02,4.433005867190968619e-03,2.072050055685095617e-03,3.478202003860907110e-02,6.216343237271288596e-02
-1.049024257176442952e-02,-2.315193418935529088e-02,4.351665866810132573e-03,2.024420815988394341e-03,3.580150013383522761e-02,6.279426097461819622e-02
-1.219500518685326731e-02,-2.307925377237908873e-02,4.270087109036424522e-03,1.978132369744180653e-03,3.677992913507558553e-02,6.338142759353726507e-02
-1.384069285873551838e-02,-2.300584865938368889e-02,4.189717291798926088e-03,1.933152401896929629e-03,3.770928318717267635e-02,6.392746504030295818e-02
-1.545421747577517720e-02,-2.293182228174526008e-02,4.109231630803416961e-03,1.889458512288199818e-03,3.860055530682203473e-02,6.443378529751779549e-02
-1.700935808708084820e-02,-2.285715174687319093e-02,4.030074422802887996e-03,1.847016017045270079e-03,3.944579845362744530e-02,6.490275757375252308e-02
-1.853259759268779255e-02,-2.278193592431077344e-02,3.950906077545579022e-03,1.805803679710469255e-03,4.025575186740482786e-02,6.533561412643944244e-02
-1.999841506151555856e-02,-2.270615002785029632e-02,3.873168020428614713e-03,1.765784922694513953e-03,4.102254916224297443e-02,6.573457231368694254e-02
-2.143284833365863978e-02,-2.262988871003776201e-02,3.795506982769833969e-03,1.726939839621778171e-03,4.175668066538865131e-02,6.610070174306209578e-02
-2.281104214603818514e-02,-2.255312548862107441e-02,3.719362002314587686e-03,1.689230349120632258e-03,4.245036396338448814e-02,6.643607883573809936e-02
-2.415857671720962954e-02,-2.247595111385357683e-02,3.643367205562829999e-03,1.652637965878615573e-03,4.311384549840327485e-02,6.674162619688370213e-02
-2.545123135055173125e-02,-2.239833758244915221e-02,3.568959675893598488e-03,1.617123398125446063e-03,4.373942971090086229e-02,6.701928942546966916e-02
-2.671411922360042088e-02,-2.232037203021201496e-02,3.494761951156909619e-03,1.582669576183109343e-03,4.433712434651973511e-02,6.726985843203489579e-02
-2.792362609747542357e-02,-2.224202508896863661e-02,3.422209536747368181e-03,1.549236160190887524e-03,4.489932323375309814e-02,6.749515733947951401e-02
-2.910439157077261349e-02,-2.216338054406488678e-02,3.349914333269578878e-03,1.516807339150954724e-03,4.543580079188267590e-02,6.769585640244203673e-02
-3.023338259590492572e-02,-2.208440780304826018e-02,3.279310576490202488e-03,1.485341671472783240e-03,4.593904252967784957e-02,6.787366685554152568e-02
-3.133476144075931363e-02,-2.200518754394019741e-02,3.209000400445268571e-03,1.454824166293506704e-03,4.641859516092003424e-02,6.802915110451121516e-02
-3.238605390743223150e-02,-2.192568807847871531e-02,3.140416986499301993e-03,1.425211814435415605e-03,4.686703809648797708e-02,6.816391529106304026e-02
-3.341094420807065590e-02,-2.184598720317804804e-02,3.072153454409732708e-03,1.396489429344057592e-03,4.729369640250619122e-02,6.827842451607868401e-02
-3.438749811675106960e-02,-2.176605225451178419e-02,3.005641996530996479e-03,1.368611115721247735e-03,4.769124586700310836e-02,6.837418670247909225e-02
-3.533892500772196216e-02,-2.168595836110683364e-02,2.939467266106611000e-03,1.341559246818383420e-03,4.806879684193610808e-02,6.845157875645463408e-02
-3.624381674627456112e-02,-2.160567200343094935e-02,2.875060251729006592e-03,1.315281924745940155e-03,4.841912489932009844e-02,6.851201601378359429e-02
-3.712491733274148054e-02,-2.152526585248798821e-02,2.810997291384713208e-03,1.289754271605391984e-03,4.875113445801698003e-02,6.855579443197183653e-02
-3.796133923309572694e-02,-2.144470566248149468e-02,2.748707397873259919e-03,1.264911670099389679e-03,4.905770657242035371e-02,6.858424051570738422e-02
-3.877538140474469375e-02,-2.136406186929027534e-02,2.686757966438638005e-03,1.240712385370117696e-03,4.934755223819712461e-02,6.859757391867739307e-02
-3.954668563105454698e-02,-2.128329966031448917e-02,2.626574213429654601e-03,1.217066495819539660e-03,4.961366823044703611e-02,6.859703345540901775e-02
-4.029714297541091284e-02,-2.120248749194566726e-02,2.566712645664721414e-03,1.193899870171614237e-03,4.986459081945861932e-02,6.858276433115610693e-02
-4.100695055518868010e-02,-2.112159018854636514e-02,2.508591433911144981e-03,1.171081545435064116e-03,5.009344844911661071e-02,6.855591758458257079e-02
-4.169763907730710678e-02,-2.104067450702648556e-02,2.450753195177863848e-03,1.148495170651215626e-03,5.030862544155968036e-02,6.851656805074804457e-02
-4.234997706489230379e-02,-2.095970509330004686e-02,2.394606149279665530e-03,1.125977621845117510e-03,5.050339313033862937e-02,6.846578892453195064e-02
-4.298513114874972368e-02,-2.087874715218004593e-02,2.338679363287951563e-03,1.103415039676541734e-03,5.068598777006111389e-02,6.840361005989785415e-02
-4.358434782787173889e-02,-2.079776504904260956e-02,2.284376061219591317e-03,1.080706481848108143e-03,5.084979198027730213e-02,6.833106936571407830e-02
-4.415406469046827265e-02,-2.071678509950439923e-02,2.231281884942532337e-03,1.057861391517914010e-03,5.099754597991711103e-02,6.824856573267130966e-02
-4.468644428836875127e-02,-2.063579667287048988e-02,2.180039203143055698e-03,1.034976952451307879e-03,5.112664260666512084e-02,6.815687208701742827e-02
-4.518324788317504281e-02,-2.055481252062682160e-02,2.130584056055599869e-03,1.012239066177099455e-03,5.123804132826297736e-02,6.805651411873851753e-02
-4.564615575131668324e-02,-2.047384493106219408e-02,2.082854385383312804e-03,9.898635187784814420e-04,5.133265296619369394e-02,6.794800250437020572e-02
