0.1,0.1,0.2,0.0,0.0,0.2,-1.6,0.0,0.0,0.0,0.0,0.0,0.0
0.0997798119405698,0.10054958438394125,0.1953664817028329,0.004016943663927136,0.04122102847265427,0.30000000000000004,-1.7000000000000002,0.00043502821031006874,0.1,-0.1,0.1,-0.09286127133638654,0.0
0.09941100079145236,0.10086647379526086,0.1907671907026473,0.0076231474015070605,0.13076872114788424,0.2848830474613354,-1.7850997122937406,0.0009803964396533943,0.2,-0.2,0.1880427543233492,-0.19286127133638653,0.0
0.09837033121242951,0.10089718215714834,0.18639954149333973,0.010903112094537232,0.23076872114788424,0.1848830474613354,-1.812449077436143,0.0014867555225274143,0.30000000000000004,-0.30000000000000004,0.2543031511297541,-0.2928612713363865,0.0
0.09546269568121354,0.10013430665405978,0.18267769729532699,0.013942149487703346,0.33076872114788425,0.0848830474613354,-1.7725480160551066,0.0019003188033941756,0.4,-0.4,0.26003454653876934,-0.3928612713363865,0.0
0.09159553104921646,0.0970264689867963,0.1808907801324094,0.016885070289833094,0.4307687211478842,-0.015116952538664602,-1.7167929101217567,0.00241406396088975,0.42537754806895134,-0.5,0.16003454653876933,-0.49286127133638646,0.0
0.08968564611628554,0.09309481310825644,0.17979509688012368,0.019850985175062265,0.44314922924096684,0.0190650648427731,-1.7770812843763775,0.0030689541372527387,0.38729802799979,-0.6,0.06003454653876933,-0.5928612713363864,0.0
0.08822607755159907,0.08897322824938277,0.17886332305242778,0.022797483064109055,0.4934560114400595,-0.03755217941645181,-1.7838645230885937,0.0036567376976909226,0.3346187772548895,-0.7,-0.03996545346123068,-0.6928612713363864,0.0
0.08688465941455868,0.08480105114006332,0.17797865842053714,0.025698024820918493,0.47214823555614105,0.05419517355692015,-1.8667945515686557,0.004184812455313015,0.2781089652768055,-0.7999999999999999,-0.13996545346123068,-0.7928612713363864,0.0
0.08542201671449628,0.08067815214596606,0.17705736176437128,0.028539675414697614,0.5569177437398681,-0.04580482644307986,-1.8245768667212658,0.004657527968851208,0.22552938123671118,-0.8999999999999999,-0.2399654534612307,-0.8928612713363864,0.0
0.08413455415268693,0.07648107704607858,0.17620322631313926,0.03131511891612702,0.5260872886418725,0.05419517355692015,-1.9098526514628125,0.005204617792752096,0.16727027271432054,-0.9999999999999999,-0.3399654534612307,-0.9928612713363864,0.0
0.08282716863879959,0.07229118051896588,0.17534753292596023,0.034041671583876366,0.6023169309676012,-0.04580482644307986,-1.868077665719543,0.005681598195866831,0.1096570872698428,-1.0999999999999999,-0.4399654534612307,-1.0928612713363863,0.0
0.08164507198380895,0.06804818658341809,0.17454116643092088,0.03670535830782261,0.5698305835169541,0.05180278621948638,-1.9467154370145412,0.006206233589020142,0.047981905136917434,-1.2,-0.5399654534612307,-1.1928612713363864,0.0
0.08041512028920898,0.06382407827407122,0.1737230452221159,0.03931733749315901,0.6371111330632995,-0.04819721378051363,-1.9074091437793936,0.006668851125858054,-0.012141766238168691,-1.3,-0.6399654534612307,-1.2928612713363865,0.0
0.07923258311945891,0.059579334094821045,0.1729267607698678,0.041872142556343514,0.6008607166959025,0.050806920245300854,-1.9834386647264572,0.007141525729005822,-0.07380266641891481,-1.4000000000000001,-0.7399654534612307,-1.3928612713363866,0.0
0.07801730692766287,0.05534719390167779,0.17212399036963058,0.04437864779283327,0.6623084657523328,-0.04919307975469915,-1.944088310389737,0.007553232037155518,-0.13440213304280763,-1.5000000000000002,-0.8399654534612306,-1.4928612713363867,0.0
0.07681058739241897,0.05111054543780932,0.17132937534395742,0.0468324427389435,0.6236309523576297,0.049364311996022106,-2.0167228670620476,0.007956320393058207,-0.19527901547912066,-1.6000000000000003,-0.9399654534612306,-1.5928612713363868,0.0
0.07557931338022558,0.046883077153889174,0.1705312189358691,0.049240786266688256,0.6798613215897364,-0.0506356880039779,-1.9774272724210045,0.008301385626824646,-0.2553598159259166,-1.7000000000000004,-1.0399654534612306,-1.6928612713363869,0.0
0.07431685397138937,0.042667488659668615,0.16972726058013507,0.051599687523140855,0.6384268850094926,0.04919680351146251,-2.04781617025643,0.008620568372778685,-0.31442955298676073,-1.8000000000000005,-1.1399654534612307,-1.792861271336387,0.0
0.07303213419078923,0.03846005751254276,0.16892075565001682,0.0539158281183191,0.6914696093654944,-0.0508031964885375,-2.0070552523559364,0.008886312841494036,-0.3727775853631182,-1.9000000000000006,-1.2399654534612308,-1.892861271336387,0.0
0.07170368604915935,0.03426958484406371,0.16810417470097228,0.056185662442191975,0.648554674141323,0.04824032317937273,-2.0743563197657218,0.009121925146504154,-0.42970789824501643,-2.0000000000000004,-1.3399654534612309,-1.9928612713363871,0.0
